id,number,state,team_blue,winner,team_red
107693721182997975,1,completed,107700204561086446,blue,106269804045322803
107693721182997977,1,completed,107700204561086446,red,104367068120825486
107693721182997979,1,completed,107760667929003738,red,106269859169658575
107693721182997981,1,completed,107700199633958891,blue,106269859169658575
107693721182997983,1,completed,106269859169658575,blue,107635420167535818
107693721183063521,1,completed,106269859169658575,blue,107700208463820785
107693721183063523,1,completed,106269859169658575,red,107700211633200412
107693721183063525,1,completed,106269804045322803,blue,106269859169658575
107693721183063527,1,completed,104367068120825486,blue,106269859169658575
107693721183063529,1,completed,107760667929003738,red,107700199633958891
107693721183063531,1,completed,107635420167535818,red,107760667929003738
107693721183063533,1,completed,107760667929003738,blue,107700208463820785
107693721183063535,1,completed,107700211633200412,blue,107760667929003738
107693721183063537,1,completed,107760667929003738,red,106269804045322803
107693721183063539,1,completed,104367068120825486,blue,107760667929003738
107693721183063541,1,completed,107700199633958891,blue,107635420167535818
107693721183063543,1,completed,107700199633958891,blue,107700208463820785
107693721183063545,1,completed,107700199633958891,blue,107700211633200412
107693721183063547,1,completed,107700199633958891,red,106269804045322803
107693721183063549,1,completed,107700199633958891,blue,104367068120825486
107693721183063551,1,completed,107635420167535818,red,107700208463820785
107693721183063553,1,completed,107635420167535818,red,107700211633200412
107693721183063555,1,completed,106269804045322803,blue,107635420167535818
107693721183063557,1,completed,107635420167535818,red,104367068120825486
107693721183063559,1,completed,107700211633200412,blue,107700208463820785
107693721183063561,1,completed,106269804045322803,blue,107700208463820785
107693721183063563,1,completed,104367068120825486,blue,107700208463820785
107693721183063565,1,completed,107700211633200412,blue,106269804045322803
107693721183063567,1,completed,104367068120825486,blue,107700211633200412
107693721183063569,1,completed,106269804045322803,red,104367068120825486
107985332659281093,1,completed,107700199633958891,blue,107700204561086446
107693721183063571,1,completed,107700204561086446,red,106269804045322803
107693721183063572,2,completed,107700204561086446,blue,106269804045322803
107693721183063573,3,completed,106269804045322803,red,107700204561086446
107992302855774090,4,completed,107700204561086446,blue,106269804045322803
107693721183063575,1,completed,107700211633200412,red,107700199633958891
107693721183063576,2,completed,107700199633958891,blue,107700211633200412
107693721183063577,3,completed,107700211633200412,red,107700199633958891
107693721183063579,1,completed,104367068120825486,blue,107700204561086446
107693721183063580,2,completed,107700204561086446,red,104367068120825486
107693721183063581,3,completed,104367068120825486,blue,107700204561086446
107693721183063585,1,completed,99566406490127625,red,107700199633958891
107693721183063586,2,completed,99566406490127625,red,107700199633958891
107693721183063587,3,completed,99566406490127625,red,107700199633958891
107693721183063591,1,completed,107700211633200412,red,107760667929003738
107693721183063592,2,completed,107760667929003738,blue,107700211633200412
107693721183063593,3,completed,107700211633200412,red,107760667929003738
107693721183063595,1,completed,106269804045322803,blue,106269859169658575
107693721183063596,2,completed,106269859169658575,red,106269804045322803
107693721183063597,3,completed,106269804045322803,blue,106269859169658575
107693721183063599,1,completed,107700204561086446,blue,107760667929003738
107693721183063600,2,completed,107760667929003738,red,107700204561086446
107693721183063601,3,completed,107700204561086446,blue,107760667929003738
107693721183063605,1,completed,99566406490127625,red,106269804045322803
107693721183063606,2,completed,106269804045322803,red,99566406490127625
107693721183063607,3,completed,99566406490127625,blue,106269804045322803
107693721183063608,4,completed,106269804045322803,blue,99566406490127625
107693721183063609,5,completed,99566406490127625,blue,106269804045322803
107693721183063611,1,completed,104367068120825486,blue,107700199633958891
107693721183063612,2,completed,107700199633958891,blue,104367068120825486
107693721183063613,3,completed,104367068120825486,red,107700199633958891
107693721183063614,4,completed,104367068120825486,red,107700199633958891
107693721183129153,1,completed,99566406490127625,blue,107700204561086446
107693721183129154,2,completed,107700204561086446,blue,99566406490127625
107693721183129155,3,completed,99566406490127625,blue,107700204561086446
107693721183129156,4,completed,107700204561086446,red,99566406490127625
107693721183129159,1,completed,104367068120825486,blue,99566406490127625
107693721183129160,2,completed,104367068120825486,red,99566406490127625
107693721183129161,3,completed,99566406490127625,red,104367068120825486
107693721183129162,4,completed,99566406490127625,blue,104367068120825486
107693721183129163,5,completed,104367068120825486,blue,99566406490127625
107693721183129165,1,completed,104367068120825486,red,107700199633958891
107693721183129166,2,completed,104367068120825486,blue,107700199633958891
107693721183129167,3,completed,107700199633958891,red,104367068120825486
107693721183129168,4,completed,104367068120825486,red,107700199633958891
107693721183129169,5,completed,107700199633958891,red,104367068120825486
109467209706033175,1,completed,104710354840711661,blue,107423083507599175
109467209706033177,1,completed,107565493716773932,red,104710354840711661
109467209706033179,1,completed,109642680932009857,red,104710354840711661
109467209706033181,1,completed,104710354840711661,blue,107565477822627354
109467209706033183,1,completed,107565448721890834,red,104710354840711661
109467209706033185,1,completed,109642690191894407,red,104710354840711661
109467209706033187,1,completed,108403526900459473,red,104710354840711661
109467209706033189,1,completed,107423083507599175,blue,107565493716773932
109467209706033191,1,completed,109642680932009857,blue,107423083507599175
109467209706033193,1,completed,107565477822627354,blue,107423083507599175
109467209706033195,1,completed,107565448721890834,red,107423083507599175
109467209706033197,1,completed,107423083507599175,red,109642690191894407
109467209706033199,1,completed,108403526900459473,blue,107423083507599175
109467209706033201,1,completed,109642680932009857,blue,107565493716773932
109467209706033203,1,completed,107565477822627354,blue,107565493716773932
109467209706033205,1,completed,107565448721890834,blue,107565493716773932
109467209706033207,1,completed,109642690191894407,blue,107565493716773932
109467209706033209,1,completed,108403526900459473,blue,107565493716773932
109467209706033211,1,completed,107565477822627354,red,109642680932009857
109467209706033213,1,completed,107565448721890834,red,109642680932009857
109467209706033215,1,completed,109642690191894407,red,109642680932009857
109467209706033217,1,completed,108403526900459473,red,109642680932009857
109467209706033219,1,completed,107565448721890834,red,107565477822627354
109467209706033221,1,completed,109642690191894407,blue,107565477822627354
109467209706033223,1,completed,107565477822627354,blue,108403526900459473
109467209706033225,1,completed,109642690191894407,blue,107565448721890834
109467209706033227,1,completed,107565448721890834,blue,108403526900459473
109467209706033229,1,completed,108403526900459473,red,109642690191894407
109467209706033231,1,completed,107423083507599175,red,104710354840711661
109467209706033233,1,completed,104710354840711661,blue,107565493716773932
109467209706033235,1,completed,109642680932009857,red,104710354840711661
109467209706033237,1,completed,107565477822627354,blue,104710354840711661
109467209706033239,1,completed,104710354840711661,blue,107565448721890834
109467209706033241,1,completed,104710354840711661,red,109642690191894407
109467209706033243,1,completed,108403526900459473,red,104710354840711661
109467209706033245,1,completed,107423083507599175,blue,107565493716773932
109467209706033247,1,completed,107423083507599175,red,109642680932009857
109467209706033249,1,completed,107565477822627354,red,107423083507599175
109467209706033251,1,completed,107423083507599175,blue,107565448721890834
109467209706033253,1,completed,107423083507599175,red,109642690191894407
109467209706033255,1,completed,107423083507599175,blue,108403526900459473
109467209706033257,1,completed,109642680932009857,blue,107565493716773932
109467209706033259,1,completed,107565493716773932,red,107565477822627354
109467209706033261,1,completed,107565448721890834,blue,107565493716773932
109467209706033263,1,completed,109642690191894407,blue,107565493716773932
109467209706033265,1,completed,108403526900459473,red,107565493716773932
109467209706098803,1,completed,109642680932009857,blue,107565477822627354
109467209706098805,1,completed,109642680932009857,blue,107565448721890834
109467209706098807,1,completed,109642680932009857,blue,109642690191894407
109467209706098809,1,completed,109642680932009857,blue,108403526900459473
109467209706098811,1,completed,107565477822627354,blue,107565448721890834
